1.5721 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
216.9440 	EXP 	main_instr: autoDraw = True
216.9440 	EXP 	trial_count: autoDraw = True
757.2782 	EXP 	image_L: autoDraw = False
757.2782 	EXP 	image_R: autoDraw = False
757.2782 	EXP 	main_instr: autoDraw = False
757.2782 	EXP 	trial_count: autoDraw = False
757.2782 	EXP 	mini_pause: autoDraw = True
757.7752 	EXP 	New trial (rep=1, index=3): OrderedDict([('leftori', 0), ('rightori', 225), ('same', 'y'), ('corrAns', 'm'), ('angle', 225)])
757.7875 	EXP 	mini_pause: autoDraw = False
757.7875 	EXP 	image_L: ori = 0.0
757.7875 	EXP 	image_L: image = 'FR.png'
757.7875 	EXP 	image_R: ori = 225.0
757.7875 	EXP 	image_R: image = 'FR.png'
757.7875 	EXP 	trial_count: height = 0.03
757.7875 	EXP 	trial_count: height = 0.03
757.7875 	EXP 	trial_count: height = 0.03
757.7875 	EXP 	trial_count: text = 19
757.7875 	EXP 	image_L: autoDraw = True
757.7875 	EXP 	image_R: autoDraw = True
757.7875 	EXP 	main_instr: autoDraw = True
757.7875 	EXP 	trial_count: autoDraw = True
786.9436 	EXP 	image_L: autoDraw = False
786.9436 	EXP 	image_R: autoDraw = False
786.9436 	EXP 	main_instr: autoDraw = False
786.9436 	EXP 	trial_count: autoDraw = False
786.9436 	EXP 	mini_pause: autoDraw = True
787.4407 	EXP 	New trial (rep=1, index=4): OrderedDict([('leftori', 0), ('rightori', 45), ('same', 'y'), ('corrAns', 'm'), ('angle', 45)])
787.4527 	EXP 	mini_pause: autoDraw = False
787.4527 	EXP 	image_L: ori = 0.0
787.4527 	EXP 	image_L: image = 'F.png'
787.4527 	EXP 	image_R: ori = 45.0
787.4527 	EXP 	image_R: image = 'F.png'
787.4527 	EXP 	trial_count: height = 0.03
787.4527 	EXP 	trial_count: height = 0.03
787.4527 	EXP 	trial_count: height = 0.03
787.4527 	EXP 	trial_count: text = 20
787.4527 	EXP 	image_L: autoDraw = True
787.4527 	EXP 	image_R: autoDraw = True
787.4527 	EXP 	main_instr: autoDraw = True
787.4527 	EXP 	trial_count: autoDraw = True
798.5930 	EXP 	image_L: autoDraw = False
798.5930 	EXP 	image_R: autoDraw = False
798.5930 	EXP 	main_instr: autoDraw = False
798.5930 	EXP 	trial_count: autoDraw = False
798.5930 	EXP 	mini_pause: autoDraw = True
799.0893 	EXP 	New trial (rep=1, index=5): OrderedDict([('leftori', 0), ('rightori', 315), ('same', 'y'), ('corrAns', 'm'), ('angle', 315)])
799.1022 	EXP 	mini_pause: autoDraw = False
799.1022 	EXP 	image_L: ori = 0.0
799.1022 	EXP 	image_L: image = 'FR.png'
799.1022 	EXP 	image_R: ori = 315.0
799.1022 	EXP 	image_R: image = 'FR.png'
799.1022 	EXP 	trial_count: height = 0.03
799.1022 	EXP 	trial_count: height = 0.03
799.1022 	EXP 	trial_count: height = 0.03
799.1022 	EXP 	trial_count: text = 21
799.1022 	EXP 	image_L: autoDraw = True
799.1022 	EXP 	image_R: autoDraw = True
799.1022 	EXP 	main_instr: autoDraw = True
799.1022 	EXP 	trial_count: autoDraw = True
799.8824 	EXP 	image_L: autoDraw = False
799.8824 	EXP 	image_R: autoDraw = False
799.8824 	EXP 	main_instr: autoDraw = False
799.8824 	EXP 	trial_count: autoDraw = False
799.8824 	EXP 	mini_pause: autoDraw = True
800.3812 	EXP 	New trial (rep=1, index=6): OrderedDict([('leftori', 0), ('rightori', 90), ('same', 'n'), ('corrAns', 'n'), ('angle', 90)])
800.3931 	EXP 	mini_pause: autoDraw = False
800.3931 	EXP 	image_L: ori = 0.0
800.3931 	EXP 	image_L: image = 'F.png'
800.3931 	EXP 	image_R: ori = 90.0
800.3931 	EXP 	image_R: image = 'FR.png'
800.3931 	EXP 	trial_count: height = 0.03
800.3931 	EXP 	trial_count: height = 0.03
800.3931 	EXP 	trial_count: height = 0.03
800.3931 	EXP 	trial_count: text = 22
800.3931 	EXP 	image_L: autoDraw = True
800.3931 	EXP 	image_R: autoDraw = True
800.3931 	EXP 	main_instr: autoDraw = True
800.3931 	EXP 	trial_count: autoDraw = True
811.1563 	EXP 	image_L: autoDraw = False
811.1563 	EXP 	image_R: autoDraw = False
811.1563 	EXP 	main_instr: autoDraw = False
811.1563 	EXP 	trial_count: autoDraw = False
811.1563 	EXP 	mini_pause: autoDraw = True
811.6536 	EXP 	New trial (rep=1, index=7): OrderedDict([('leftori', 0), ('rightori', 180), ('same', 'y'), ('corrAns', 'm'), ('angle', 180)])
811.6651 	EXP 	mini_pause: autoDraw = False
811.6651 	EXP 	image_L: ori = 0.0
811.6651 	EXP 	image_L: image = 'FR.png'
811.6651 	EXP 	image_R: ori = 180.0
811.6651 	EXP 	image_R: image = 'FR.png'
811.6651 	EXP 	trial_count: height = 0.03
811.6651 	EXP 	trial_count: height = 0.03
811.6651 	EXP 	trial_count: height = 0.03
811.6651 	EXP 	trial_count: text = 23
811.6651 	EXP 	image_L: autoDraw = True
811.6651 	EXP 	image_R: autoDraw = True
811.6651 	EXP 	main_instr: autoDraw = True
811.6651 	EXP 	trial_count: autoDraw = True
812.6238 	EXP 	image_L: autoDraw = False
812.6238 	EXP 	image_R: autoDraw = False
812.6238 	EXP 	main_instr: autoDraw = False
812.6238 	EXP 	trial_count: autoDraw = False
812.6238 	EXP 	mini_pause: autoDraw = True
813.1151 	EXP 	New trial (rep=1, index=8): OrderedDict([('leftori', 0), ('rightori', 270), ('same', 'y'), ('corrAns', 'm'), ('angle', 270)])
813.1257 	EXP 	mini_pause: autoDraw = False
813.1257 	EXP 	image_L: ori = 0.0
813.1257 	EXP 	image_L: image = 'F.png'
813.1257 	EXP 	image_R: ori = 270.0
813.1257 	EXP 	image_R: image = 'F.png'
813.1257 	EXP 	trial_count: height = 0.03
813.1257 	EXP 	trial_count: height = 0.03
813.1257 	EXP 	trial_count: height = 0.03
813.1257 	EXP 	trial_count: text = 24
813.1257 	EXP 	image_L: autoDraw = True
813.1257 	EXP 	image_R: autoDraw = True
813.1257 	EXP 	main_instr: autoDraw = True
813.1257 	EXP 	trial_count: autoDraw = True
813.5857 	EXP 	image_L: autoDraw = False
813.5857 	EXP 	image_R: autoDraw = False
813.5857 	EXP 	main_instr: autoDraw = False
813.5857 	EXP 	trial_count: autoDraw = False
813.5857 	EXP 	mini_pause: autoDraw = True
814.0830 	EXP 	New trial (rep=1, index=9): OrderedDict([('leftori', 0), ('rightori', 135), ('same', 'y'), ('corrAns', 'm'), ('angle', 135)])
814.1014 	EXP 	mini_pause: autoDraw = False
814.1014 	EXP 	image_L: ori = 0.0
814.1014 	EXP 	image_L: image = 'F.png'
814.1014 	EXP 	image_R: ori = 135.0
814.1014 	EXP 	image_R: image = 'F.png'
814.1014 	EXP 	trial_count: height = 0.03
814.1014 	EXP 	trial_count: height = 0.03
814.1014 	EXP 	trial_count: height = 0.03
814.1014 	EXP 	trial_count: text = 25
814.1014 	EXP 	image_L: autoDraw = True
814.1014 	EXP 	image_R: autoDraw = True
814.1014 	EXP 	main_instr: autoDraw = True
814.1014 	EXP 	trial_count: autoDraw = True
814.5573 	EXP 	image_L: autoDraw = False
814.5573 	EXP 	image_R: autoDraw = False
814.5573 	EXP 	main_instr: autoDraw = False
814.5573 	EXP 	trial_count: autoDraw = False
814.5573 	EXP 	mini_pause: autoDraw = True
815.0531 	EXP 	New trial (rep=1, index=10): OrderedDict([('leftori', 0), ('rightori', 0), ('same', 'n'), ('corrAns', 'n'), ('angle', 0)])
815.0644 	EXP 	mini_pause: autoDraw = False
815.0644 	EXP 	image_L: ori = 0.0
815.0644 	EXP 	image_L: image = 'F.png'
815.0644 	EXP 	image_R: ori = 0.0
815.0644 	EXP 	image_R: image = 'FR.png'
815.0644 	EXP 	trial_count: height = 0.03
815.0644 	EXP 	trial_count: height = 0.03
815.0644 	EXP 	trial_count: height = 0.03
815.0644 	EXP 	trial_count: text = 26
815.0644 	EXP 	image_L: autoDraw = True
815.0644 	EXP 	image_R: autoDraw = True
815.0644 	EXP 	main_instr: autoDraw = True
815.0644 	EXP 	trial_count: autoDraw = True
815.0959 	EXP 	image_L: autoDraw = False
815.0959 	EXP 	image_R: autoDraw = False
815.0959 	EXP 	main_instr: autoDraw = False
815.0959 	EXP 	trial_count: autoDraw = False
815.0959 	EXP 	mini_pause: autoDraw = True
815.5926 	EXP 	New trial (rep=1, index=11): OrderedDict([('leftori', 0), ('rightori', 0), ('same', 'y'), ('corrAns', 'm'), ('angle', 0)])
815.6100 	EXP 	mini_pause: autoDraw = False
815.6100 	EXP 	image_L: ori = 0.0
815.6100 	EXP 	image_L: image = 'F.png'
815.6100 	EXP 	image_R: ori = 0.0
815.6100 	EXP 	image_R: image = 'F.png'
815.6100 	EXP 	trial_count: height = 0.03
815.6100 	EXP 	trial_count: height = 0.03
815.6100 	EXP 	trial_count: height = 0.03
815.6100 	EXP 	trial_count: text = 27
815.6100 	EXP 	image_L: autoDraw = True
815.6100 	EXP 	image_R: autoDraw = True
815.6100 	EXP 	main_instr: autoDraw = True
815.6100 	EXP 	trial_count: autoDraw = True
816.6465 	EXP 	image_L: autoDraw = False
816.6465 	EXP 	image_R: autoDraw = False
816.6465 	EXP 	main_instr: autoDraw = False
816.6465 	EXP 	trial_count: autoDraw = False
816.6465 	EXP 	mini_pause: autoDraw = True
817.1448 	EXP 	New trial (rep=1, index=12): OrderedDict([('leftori', 0), ('rightori', 225), ('same', 'n'), ('corrAns', 'n'), ('angle', 225)])
817.1617 	EXP 	mini_pause: autoDraw = False
817.1617 	EXP 	image_L: ori = 0.0
817.1617 	EXP 	image_L: image = 'F.png'
817.1617 	EXP 	image_R: ori = 225.0
817.1617 	EXP 	image_R: image = 'FR.png'
817.1617 	EXP 	trial_count: height = 0.03
817.1617 	EXP 	trial_count: height = 0.03
817.1617 	EXP 	trial_count: height = 0.03
817.1617 	EXP 	trial_count: text = 28
817.1617 	EXP 	image_L: autoDraw = True
817.1617 	EXP 	image_R: autoDraw = True
817.1617 	EXP 	main_instr: autoDraw = True
817.1617 	EXP 	trial_count: autoDraw = True
818.2122 	EXP 	image_L: autoDraw = False
818.2122 	EXP 	image_R: autoDraw = False
818.2122 	EXP 	main_instr: autoDraw = False
818.2122 	EXP 	trial_count: autoDraw = False
818.2122 	EXP 	mini_pause: autoDraw = True
818.7078 	EXP 	New trial (rep=1, index=13): OrderedDict([('leftori', 0), ('rightori', 180), ('same', 'n'), ('corrAns', 'n'), ('angle', 180)])
818.7209 	EXP 	mini_pause: autoDraw = False
818.7209 	EXP 	image_L: ori = 0.0
818.7209 	EXP 	image_L: image = 'F.png'
818.7209 	EXP 	image_R: ori = 180.0
818.7209 	EXP 	image_R: image = 'FR.png'
818.7209 	EXP 	trial_count: height = 0.03
818.7209 	EXP 	trial_count: height = 0.03
818.7209 	EXP 	trial_count: height = 0.03
818.7209 	EXP 	trial_count: text = 29
818.7209 	EXP 	image_L: autoDraw = True
818.7209 	EXP 	image_R: autoDraw = True
818.7209 	EXP 	main_instr: autoDraw = True
818.7209 	EXP 	trial_count: autoDraw = True
821.8062 	EXP 	image_L: autoDraw = False
821.8062 	EXP 	image_R: autoDraw = False
821.8062 	EXP 	main_instr: autoDraw = False
821.8062 	EXP 	trial_count: autoDraw = False
821.8062 	EXP 	mini_pause: autoDraw = True
822.3008 	EXP 	New trial (rep=1, index=14): OrderedDict([('leftori', 0), ('rightori', 135), ('same', 'n'), ('corrAns', 'n'), ('angle', 135)])
822.3124 	EXP 	mini_pause: autoDraw = False
822.3124 	EXP 	image_L: ori = 0.0
822.3124 	EXP 	image_L: image = 'FR.png'
822.3124 	EXP 	image_R: ori = 135.0
822.3124 	EXP 	image_R: image = 'F.png'
822.3124 	EXP 	trial_count: height = 0.03
822.3124 	EXP 	trial_count: height = 0.03
822.3124 	EXP 	trial_count: height = 0.03
822.3124 	EXP 	trial_count: text = 30
822.3124 	EXP 	image_L: autoDraw = True
822.3124 	EXP 	image_R: autoDraw = True
822.3124 	EXP 	main_instr: autoDraw = True
822.3124 	EXP 	trial_count: autoDraw = True
823.5066 	EXP 	image_L: autoDraw = False
823.5066 	EXP 	image_R: autoDraw = False
823.5066 	EXP 	main_instr: autoDraw = False
823.5066 	EXP 	trial_count: autoDraw = False
823.5066 	EXP 	mini_pause: autoDraw = True
824.0002 	EXP 	New trial (rep=1, index=15): OrderedDict([('leftori', 0), ('rightori', 315), ('same', 'n'), ('corrAns', 'n'), ('angle', 315)])
824.0171 	EXP 	mini_pause: autoDraw = False
824.0171 	EXP 	image_L: ori = 0.0
824.0171 	EXP 	image_L: image = 'F.png'
824.0171 	EXP 	image_R: ori = 315.0
824.0171 	EXP 	image_R: image = 'FR.png'
824.0171 	EXP 	trial_count: height = 0.03
824.0171 	EXP 	trial_count: height = 0.03
824.0171 	EXP 	trial_count: height = 0.03
824.0171 	EXP 	trial_count: text = 31
824.0171 	EXP 	image_L: autoDraw = True
824.0171 	EXP 	image_R: autoDraw = True
824.0171 	EXP 	main_instr: autoDraw = True
824.0171 	EXP 	trial_count: autoDraw = True
887.7549 	EXP 	image_L: autoDraw = False
887.7549 	EXP 	image_R: autoDraw = False
887.7549 	EXP 	main_instr: autoDraw = False
887.7549 	EXP 	trial_count: autoDraw = False
887.7549 	EXP 	mini_pause: autoDraw = True
888.2570 	EXP 	mini_pause: autoDraw = False
888.2570 	EXP 	end_txt: autoDraw = True
888.6767 	EXP 	end_txt: autoDraw = False
888.7306 	EXP 	window1: mouseVisible = True
